                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1150                                     1390                  2.0000000000000000E+000                  1.7559999999999999E-002                  5.8085903540495276E+008                  9.1111623112551980E+006                  8.4422668529810762E+003                  2.0031511090377133E+001                  2.0950651895868480E+000                 -2.8257199701153644E+000                  4.4356044978923598E-001                  1.7287349808866897E-006                  5.3906471329409100E-001                  5.7755422863753465E-005                  9.2105102292810419E-003                  2.9955622675926223E-003                  1.7331250985803269E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.3289016666018292E+000                  3.8237500261340023E-004                  6.3539131766813450E-001                  3.4189013240314777E-003                  6.6641395258249221E-003                  1.5023039251397925E-002                  3.4662501971905171E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999999653200E+000                  2.0943002671939284E+000                  1.9999999994424384E+000                  2.0882786017961639E+000                  2.1469151717117235E+004                  2.2373208893721332E+006                  9.9842692394822526E+008                  2.0060836134722447E+001                  2.0060836134722436E+001                  4.2986697743981538E-037                  1.2453803925949027E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                    mass                                        q                                   radius                                   logRho                              temperature                               luminosity                                 pressure                                     pgas                                     grav                                 eps_grav                       net_nuclear_energy                     eps_nuc_plus_nuc_neu                                 velocity                                   csound                                      eta                                       mu                                    gradT                                    grada                                    gradr                              mixing_type                          mlt_mixing_type                        mlt_mixing_length                                    gradL                                log_D_mix                    pressure_scale_height                                       cv                                       cp                                   gamma1                                   chiRho                                     chiT                                  opacity                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                        z                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                 brunt_N2                                  brunt_A                                 lamb_Sl1                                  brunt_B                             log_conv_vel                   brunt_N_div_r_integral                          acoustic_radius                                   logtau                               frac_type2 
                 2.0000000000000000E+000                  1.0000000000000000E+000                  2.0950651895868480E+000                 -8.1775638682358771E+000                  8.4997216062214175E+003                  2.0031511090377133E+001                  3.9147144322718582E+003                  3.9015515640009116E+003                  1.2488902273297179E+004                  1.1378996807400303E-004                  0.0000000000000000E+000                  7.8068731038366457E-036                  0.0000000000000000E+000                  8.2573013377673691E+005                 -1.6713666910250964E+001                  1.2001447068703373E+000                  3.2524589782868857E-001                  1.0223982135932079E-001                  3.2524590326911140E-001                                        1                                        1                  9.2738721602445155E+007                  1.0223982135932079E-001                  1.1167823200128598E+001                  6.7786455916076297E-004                  9.4159196528606021E+008                  1.1270534862912164E+009                  1.1572103583587878E+000                  9.6679855176794049E-001                  1.6096255156726995E+000                  5.6861360388713100E+000                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.6733635982927599E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8285654216517763E-005                 -1.1475197427686066E+003                  1.2746148168287017E+000                  0.0000000000000000E+000                  3.6757543943386333E+000                  1.0000000000000000E+000                  8.2836496301106145E+003                 -5.0562789562737065E-001                  0.0000000000000000E+000 
                 1.9999999999982498E+000                  9.9999999999912503E-001                  2.0950370128313596E+000                 -8.1713288220799782E+000                  8.5995582459269663E+003                  2.0031511090377133E+001                  4.0458318993501748E+003                  4.0320396119261209E+003                  1.2489238209224279E+004                  1.3605797809690938E-004                  0.0000000000000000E+000                  7.9197761821077633E-036                  0.0000000000000000E+000                  8.3231948504779174E+005                 -1.6611817562267678E+001                  1.1919052121186926E+000                  3.5536081067273795E-001                  9.9228259570512789E-002                  3.5536082649562001E-001                                        1                                        1                  9.3821710268223569E+007                  1.0037115144050363E-001                  1.1167823200128598E+001                  6.9056402118388403E-004                  1.0110813102999798E+009                  1.2107004161569924E+009                  1.1541000697993695E+000                  9.6382354835536477E-001                  1.6615630149590748E+000                  6.6198685675850504E+000                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.7698738505599045E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1353039888682151E-004                 -1.3254540436546667E+003                  1.2809434240238105E+000                  0.0000000000000000E+000                  3.6757543943386333E+000                  1.0000000000000000E+000                  8.2812747066964457E+003                 -4.1313921147799515E-001                  0.0000000000000000E+000 
                 1.9999999999971798E+000                  9.9999999999858991E-001                  2.0950200250036133E+000                 -8.1680662561560471E+000                  8.6728195099274744E+003                  2.0031511090377133E+001                  4.1337449739929634E+003                  4.1194766499768102E+003                  1.2489440752281660E+004                  1.5588704367292710E-004                  0.0000000000000000E+000                  7.9795034091639848E-036                  0.0000000000000000E+000                  8.3740116724425892E+005                 -1.6540449137682852E+001                  1.1853895044895186E+000                  3.9501176462744297E-001                  9.7174839650928838E-002                  3.9501182087861247E-001                                        1                                        1                  9.5230239087677822E+007                  9.8065786310252451E-002                  1.1344097987070578E+001                  7.0027751865998304E-004                  1.0651674132559388E+009                  1.2762481826712258E+009                  1.1520124902585904E+000                  9.6149002717093313E-001                  1.7017998126304041E+000                  7.3811715837954717E+000                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8209290550652297E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3396609271765019E-004                 -1.5640003175017598E+003                  1.2892547960356044E+000                  0.0000000000000000E+000                  3.8451998758835630E+000                  1.0000000000000000E+000                  8.2798541958749156E+003                 -3.5753832986802020E-001                  0.0000000000000000E+000 
                 1.9999999999963596E+000                  9.9999999999817979E-001                  2.0950071023942960E+000                 -8.1655930942628832E+000                  8.7527180583565987E+003                  2.0031511090377133E+001                  4.2227288297819887E+003                  4.2079274062260283E+003                  1.2489594829712380E+004                  1.8114065157514455E-004                  0.0000000000000000E+000                  8.0250791301287475E-036                  0.0000000000000000E+000                  8.4319253824427270E+005                 -1.6465646071568631E+001                  1.1778202464979461E+000                  4.3015175481484058E-001                  9.5089164034859133E-002                  4.3015190911723061E-001                                        1                                        1                  9.6451630685358718E+007                  9.6280978672613246E-002                  1.1485142253784330E+001                  7.1128095124607855E-004                  1.1270744186814387E+009                  1.3517472700491498E+009                  1.1499189254924618E+000                  9.5880303176076620E-001                  1.7476387426267854E+000                  8.2901964027148285E+000                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8598874643036735E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5233607643557956E-004                 -1.7784295882713870E+003                  1.2964977153309032E+000                  0.0000000000000000E+000                  3.9803769815991314E+000                  1.0000000000000000E+000                  8.2787801732935586E+003                 -3.1508338550959009E-001                  0.0000000000000000E+000 
                 1.9999999999952660E+000                  9.9999999999763289E-001                  2.0949899698438190E+000                 -8.1641043229497186E+000                  8.8542521315972408E+003                  2.0031511090377133E+001                  4.3244510294384854E+003                  4.3089507592578129E+003                  1.2489799107045183E+004                  2.1984523469030070E-004                  0.0000000000000000E+000                  8.0526398110100022E-036                  0.0000000000000000E+000                  8.5093632687352586E+005                 -1.6375036258752075E+001                  1.1674944714358997E+000                  4.8457960866365590E-001                  9.2661038618383873E-002                  4.8458023370065578E-001                                        1                                        1                  9.8312079381581411E+007                  9.3875101326621510E-002                  1.1681994953800940E+001                  7.2591052571176174E-004                  1.2101250944479451E+009                  1.4538135241494391E+009                  1.1475161914735701E+000                  9.5517770220607001E-001                  1.8086969154410066E+000                  9.5708981193994287E+000                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8834465054320006E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8128738515400263E-004                 -2.1163663106590220E+003                  1.3075938467962780E+000                  0.0000000000000000E+000                  4.1683914330276863E+000                  1.0000000000000000E+000                  8.2773660345364005E+003                 -2.5838133578105860E-001                  0.0000000000000000E+000 
                 1.9999999999941720E+000                  9.9999999999708600E-001                  2.0949728956447768E+000                 -8.1642463617683383E+000                  8.9721028531314823E+003                  2.0031511090377133E+001                  4.4298261426689605E+003                  4.4134840110591904E+003                  1.2490002693619745E+004                  2.7494787247640226E-004                  0.0000000000000000E+000                  8.0500062566987543E-036                  0.0000000000000000E+000                  8.6047032224460260E+005                 -1.6275439644001015E+001                  1.1545778548427221E+000                  5.4924972231278735E-001                  9.0153690423633720E-002                  5.4925241833915095E-001                                        1                                        1                  1.0049437887534545E+008                  9.1450594662297574E-002                  1.1889543171094553E+001                  7.4383010547569199E-004                  1.3119115214090719E+009                  1.5801382620366495E+009                  1.1450876968230312E+000                  9.5071196782618894E-001                  1.8827270114322925E+000                  1.1246175734081184E+001                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8811953268562720E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1644406531897244E-004                 -2.5267269850760808E+003                  1.3206865205067213E+000                  0.0000000000000000E+000                  4.3657135271170189E+000                  1.0000000000000000E+000                  8.2759695374455841E+003                 -2.0097846738789749E-001                  0.0000000000000000E+000 
                 1.9999999999930000E+000                  9.9999999999650002E-001                  2.0949545955670139E+000                 -8.1660415070160308E+000                  9.0786047381190619E+003                  2.0031511090377133E+001                  4.5133508783288162E+003                  4.4962188744993937E+003                  1.2490220902655561E+004                  3.3603952962016418E-004                  0.0000000000000000E+000                  8.0167964489195231E-036                  0.0000000000000000E+000                  8.6962538007959968E+005                 -1.6190715789983070E+001                  1.1420064593996866E+000                  6.3215406423669562E-001                  8.8152226231549044E-002                  6.3216791606219858E-001                                        1                                        1                  1.0329091078086364E+008                  8.8848387689665451E-002                  1.2124568194813127E+001                  7.6098084626844277E-004                  1.4088656252175357E+009                  1.7017533728962786E+009                  1.1432041897843030E+000                  9.4644649378486134E-001                  1.9522784054005420E+000                  1.2944429342719644E+001                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8528073769828388E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6265911081731241E-004                 -3.0661523127044597E+003                  1.3375276106136822E+000                  0.0000000000000000E+000                  4.5878355921775800E+000                  1.0000000000000000E+000                  8.2744893599435727E+003                 -1.3806622127248105E-001                  0.0000000000000000E+000 
                 1.9999999999923750E+000                  9.9999999999618749E-001                  2.0949447949677009E+000                 -8.1675727914303167E+000                  9.1383887245886908E+003                  2.0031511090377133E+001                  4.5569562207892859E+003                  4.5393684725087742E+003                  1.2490337766768582E+004                  3.7502579134658691E-004                  0.0000000000000000E+000                  7.9885763175244572E-036                  0.0000000000000000E+000                  8.7500205183540040E+005                 -1.6145219591052168E+001                  1.1345696778987473E+000                  6.8312930521002935E-001                  8.7136361203140056E-002                  6.8316346882127821E-001                                        1                                        1                  1.0502589481694099E+008                  8.7474982879276381E-002                  1.2255396452739809E+001                  7.7103963821664658E-004                  1.4652038721107926E+009                  1.7730147162731979E+009                  1.1422745351513428E+000                  9.4396591371998262E-001                  1.9922309382791461E+000                  1.3978162461532863E+001                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.8286846334610941E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9165722797958179E-004                 -3.4046141811973980E+003                  1.3479829581250999E+000                  0.0000000000000000E+000                  4.7107776526524408E+000                  1.0000000000000000E+000                  8.2737049967837374E+003                 -1.0352358038277615E-001                  0.0000000000000000E+000 
                 1.9999999999920626E+000                  9.9999999999603129E-001                  2.0949398773249746E+000                 -8.1694777952553874E+000                  9.2005105859696014E+003                  2.0031511090377133E+001                  4.6005554420739099E+003                  4.5824845560399517E+003                  1.2490396406244954E+004                  4.1880287802379827E-004                  0.0000000000000000E+000                  7.9536075205643106E-036                  0.0000000000000000E+000                  8.8077242125310784E+005                 -1.6099317394323119E+001                  1.1265652916141924E+000                  7.1121168009354307E-001                  8.6161720318515933E-002                  7.1126613337691735E-001                                        1                                        1                  1.0597654749237449E+008                  8.6811480908265348E-002                  1.2323205269800676E+001                  7.8183495367036926E-004                  1.5249937037079408E+009                  1.8491208661869519E+009                  1.1414038970586646E+000                  9.4133221094714581E-001                  2.0342524684959336E+000                  1.5115454764280486E+001                  7.1625999996013612E-001                  3.8833677772195412E-017                  2.8326945999259616E-005                  2.6615167311469884E-001                  1.0102818938467647E-008                  7.4255390825701054E-045                  4.4661582535628224E-099                  3.0442743071918406E-003                  9.3379354518778558E-004                  8.4726418716744283E-003                  1.7331250985987445E-003                  3.3761550536941542E-003                  1.7559999979165797E-002                  6.7987930887150941E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.0772906182322240E-004                 -3.5922008758953143E+003                  1.3537220697225802E+000                  0.0000000000000000E+000                  4.7743100632248172E+000                  1.0000000000000000E+000                  8.2733138455884200E+003                 -8.5955462068205216E-002                  0.0000000000000000E+000 
